conversation_id,outcome_binary,n_turns,admiration_b_mean,admiration_b_std,admiration_b_early,admiration_b_late,admiration_b_delta,admiration_s_mean,admiration_s_std,admiration_s_early,admiration_s_late,admiration_s_delta,admiration_all_mean,admiration_all_std,admiration_all_early,admiration_all_late,admiration_all_delta,admiration_diff_b_minus_s,amusement_b_mean,amusement_b_std,amusement_b_early,amusement_b_late,amusement_b_delta,amusement_s_mean,amusement_s_std,amusement_s_early,amusement_s_late,amusement_s_delta,amusement_all_mean,amusement_all_std,amusement_all_early,amusement_all_late,amusement_all_delta,amusement_diff_b_minus_s,anger_b_mean,anger_b_std,anger_b_early,anger_b_late,anger_b_delta,anger_s_mean,anger_s_std,anger_s_early,anger_s_late,anger_s_delta,anger_all_mean,anger_all_std,anger_all_early,anger_all_late,anger_all_delta,anger_diff_b_minus_s,annoyance_b_mean,annoyance_b_std,annoyance_b_early,annoyance_b_late,annoyance_b_delta,annoyance_s_mean,annoyance_s_std,annoyance_s_early,annoyance_s_late,annoyance_s_delta,annoyance_all_mean,annoyance_all_std,annoyance_all_early,annoyance_all_late,annoyance_all_delta,annoyance_diff_b_minus_s,approval_b_mean,approval_b_std,approval_b_early,approval_b_late,approval_b_delta,approval_s_mean,approval_s_std,approval_s_early,approval_s_late,approval_s_delta,approval_all_mean,approval_all_std,approval_all_early,approval_all_late,approval_all_delta,approval_diff_b_minus_s,caring_b_mean,caring_b_std,caring_b_early,caring_b_late,caring_b_delta,caring_s_mean,caring_s_std,caring_s_early,caring_s_late,caring_s_delta,caring_all_mean,caring_all_std,caring_all_early,caring_all_late,caring_all_delta,caring_diff_b_minus_s,confusion_b_mean,confusion_b_std,confusion_b_early,confusion_b_late,confusion_b_delta,confusion_s_mean,confusion_s_std,confusion_s_early,confusion_s_late,confusion_s_delta,confusion_all_mean,confusion_all_std,confusion_all_early,confusion_all_late,confusion_all_delta,confusion_diff_b_minus_s,curiosity_b_mean,curiosity_b_std,curiosity_b_early,curiosity_b_late,curiosity_b_delta,curiosity_s_mean,curiosity_s_std,curiosity_s_early,curiosity_s_late,curiosity_s_delta,curiosity_all_mean,curiosity_all_std,curiosity_all_early,curiosity_all_late,curiosity_all_delta,curiosity_diff_b_minus_s,desire_b_mean,desire_b_std,desire_b_early,desire_b_late,desire_b_delta,desire_s_mean,desire_s_std,desire_s_early,desire_s_late,desire_s_delta,desire_all_mean,desire_all_std,desire_all_early,desire_all_late,desire_all_delta,desire_diff_b_minus_s,disappointment_b_mean,disappointment_b_std,disappointment_b_early,disappointment_b_late,disappointment_b_delta,disappointment_s_mean,disappointment_s_std,disappointment_s_early,disappointment_s_late,disappointment_s_delta,disappointment_all_mean,disappointment_all_std,disappointment_all_early,disappointment_all_late,disappointment_all_delta,disappointment_diff_b_minus_s,disapproval_b_mean,disapproval_b_std,disapproval_b_early,disapproval_b_late,disapproval_b_delta,disapproval_s_mean,disapproval_s_std,disapproval_s_early,disapproval_s_late,disapproval_s_delta,disapproval_all_mean,disapproval_all_std,disapproval_all_early,disapproval_all_late,disapproval_all_delta,disapproval_diff_b_minus_s,disgust_b_mean,disgust_b_std,disgust_b_early,disgust_b_late,disgust_b_delta,disgust_s_mean,disgust_s_std,disgust_s_early,disgust_s_late,disgust_s_delta,disgust_all_mean,disgust_all_std,disgust_all_early,disgust_all_late,disgust_all_delta,disgust_diff_b_minus_s,embarrassment_b_mean,embarrassment_b_std,embarrassment_b_early,embarrassment_b_late,embarrassment_b_delta,embarrassment_s_mean,embarrassment_s_std,embarrassment_s_early,embarrassment_s_late,embarrassment_s_delta,embarrassment_all_mean,embarrassment_all_std,embarrassment_all_early,embarrassment_all_late,embarrassment_all_delta,embarrassment_diff_b_minus_s,excitement_b_mean,excitement_b_std,excitement_b_early,excitement_b_late,excitement_b_delta,excitement_s_mean,excitement_s_std,excitement_s_early,excitement_s_late,excitement_s_delta,excitement_all_mean,excitement_all_std,excitement_all_early,excitement_all_late,excitement_all_delta,excitement_diff_b_minus_s,fear_b_mean,fear_b_std,fear_b_early,fear_b_late,fear_b_delta,fear_s_mean,fear_s_std,fear_s_early,fear_s_late,fear_s_delta,fear_all_mean,fear_all_std,fear_all_early,fear_all_late,fear_all_delta,fear_diff_b_minus_s,gratitude_b_mean,gratitude_b_std,gratitude_b_early,gratitude_b_late,gratitude_b_delta,gratitude_s_mean,gratitude_s_std,gratitude_s_early,gratitude_s_late,gratitude_s_delta,gratitude_all_mean,gratitude_all_std,gratitude_all_early,gratitude_all_late,gratitude_all_delta,gratitude_diff_b_minus_s,grief_b_mean,grief_b_std,grief_b_early,grief_b_late,grief_b_delta,grief_s_mean,grief_s_std,grief_s_early,grief_s_late,grief_s_delta,grief_all_mean,grief_all_std,grief_all_early,grief_all_late,grief_all_delta,grief_diff_b_minus_s,joy_b_mean,joy_b_std,joy_b_early,joy_b_late,joy_b_delta,joy_s_mean,joy_s_std,joy_s_early,joy_s_late,joy_s_delta,joy_all_mean,joy_all_std,joy_all_early,joy_all_late,joy_all_delta,joy_diff_b_minus_s,love_b_mean,love_b_std,love_b_early,love_b_late,love_b_delta,love_s_mean,love_s_std,love_s_early,love_s_late,love_s_delta,love_all_mean,love_all_std,love_all_early,love_all_late,love_all_delta,love_diff_b_minus_s,nervousness_b_mean,nervousness_b_std,nervousness_b_early,nervousness_b_late,nervousness_b_delta,nervousness_s_mean,nervousness_s_std,nervousness_s_early,nervousness_s_late,nervousness_s_delta,nervousness_all_mean,nervousness_all_std,nervousness_all_early,nervousness_all_late,nervousness_all_delta,nervousness_diff_b_minus_s,optimism_b_mean,optimism_b_std,optimism_b_early,optimism_b_late,optimism_b_delta,optimism_s_mean,optimism_s_std,optimism_s_early,optimism_s_late,optimism_s_delta,optimism_all_mean,optimism_all_std,optimism_all_early,optimism_all_late,optimism_all_delta,optimism_diff_b_minus_s,pride_b_mean,pride_b_std,pride_b_early,pride_b_late,pride_b_delta,pride_s_mean,pride_s_std,pride_s_early,pride_s_late,pride_s_delta,pride_all_mean,pride_all_std,pride_all_early,pride_all_late,pride_all_delta,pride_diff_b_minus_s,realization_b_mean,realization_b_std,realization_b_early,realization_b_late,realization_b_delta,realization_s_mean,realization_s_std,realization_s_early,realization_s_late,realization_s_delta,realization_all_mean,realization_all_std,realization_all_early,realization_all_late,realization_all_delta,realization_diff_b_minus_s,relief_b_mean,relief_b_std,relief_b_early,relief_b_late,relief_b_delta,relief_s_mean,relief_s_std,relief_s_early,relief_s_late,relief_s_delta,relief_all_mean,relief_all_std,relief_all_early,relief_all_late,relief_all_delta,relief_diff_b_minus_s,remorse_b_mean,remorse_b_std,remorse_b_early,remorse_b_late,remorse_b_delta,remorse_s_mean,remorse_s_std,remorse_s_early,remorse_s_late,remorse_s_delta,remorse_all_mean,remorse_all_std,remorse_all_early,remorse_all_late,remorse_all_delta,remorse_diff_b_minus_s,sadness_b_mean,sadness_b_std,sadness_b_early,sadness_b_late,sadness_b_delta,sadness_s_mean,sadness_s_std,sadness_s_early,sadness_s_late,sadness_s_delta,sadness_all_mean,sadness_all_std,sadness_all_early,sadness_all_late,sadness_all_delta,sadness_diff_b_minus_s,surprise_b_mean,surprise_b_std,surprise_b_early,surprise_b_late,surprise_b_delta,surprise_s_mean,surprise_s_std,surprise_s_early,surprise_s_late,surprise_s_delta,surprise_all_mean,surprise_all_std,surprise_all_early,surprise_all_late,surprise_all_delta,surprise_diff_b_minus_s
2026_1,0.0,16,0.08691838742857141,0.20009320601070726,0.5769806,0.0122793,-0.5647013,0.004717678555555556,0.003986331998281241,0.001384786,0.014402594,0.013017807999999999,0.040680488687499995,0.1385211111166615,0.19452771566666668,0.010522480333333334,-0.18400523533333335,0.08220070887301587,0.0023069634285714283,0.0013011668226805243,0.005197259,0.003076663,-0.002120596,0.0015468856666666668,0.0008680716525396328,0.000713614,0.003697575,0.002983961,0.0018794196874999999,0.001143130205767464,0.002354288,0.0028342906666666665,0.0004800026666666665,0.0007600777619047616,0.002955923857142857,0.003339737055178165,0.002119254,0.003416751,0.0012974969999999999,0.0019450431111111112,0.0012192754160626571,0.004273697,0.003826319,-0.000447378,0.0023873034375,0.0024428498992489023,0.0024917596666666664,0.0027180716666666666,0.00022631200000000021,0.001010880746031746,0.021428849428571428,0.040628271439844856,0.003694309,0.008629692,0.004935383,0.0076248466666666665,0.0037963175604397367,0.012332516,0.006760021,-0.005572495,0.013664097875,0.027877629794943053,0.006508902666666667,0.006662205666666666,0.0001533029999999996,0.01380400276190476,0.10000269399999999,0.09432180933345334,0.08473541,0.051557604,-0.033177806,0.16632155855555555,0.21467779892576883,0.014362605,0.045580465,0.03121786,0.1373070553125,0.17577918007627075,0.16675743833333334,0.23562112300000002,0.06886368466666667,-0.06631886455555557,0.005473829142857142,0.00807284893561593,0.00771676,0.02436029,0.01664353,0.041888288111111116,0.07210482727768902,0.23102942,0.08344608,-0.14758334,0.0259569623125,0.05726546012142699,0.08244384533333333,0.05142597000000001,-0.031017875333333327,-0.036414458968253974,0.009014002142857145,0.009873757344919605,0.0329742,0.004717118,-0.028257082000000003,0.071422981,0.094403619241664,0.039859083,0.002628776,-0.037230307,0.04411905275,0.0775511605530145,0.024680521666666667,0.015652006333333333,-0.009028515333333334,-0.062408978857142854,0.10913394671428571,0.2621987779834964,0.7513816,0.004661009,-0.746720591,0.1709136741111111,0.1985984543587623,0.3136676,0.003549003,-0.310118597,0.14388504337500002,0.23065638700301497,0.35551791566666663,0.026991133999999996,-0.32852678166666666,-0.0617797273968254,0.012829891285714287,0.025445562427918816,0.00988614,0.07469269,0.06480655,0.011108095444444445,0.019427667968372437,0.013339059,0.06510176,0.051762700999999994,0.011861381125,0.022277957312785004,0.008503347666666668,0.04887544233333333,0.040372094666666664,0.001721795841269842,0.02814470342857143,0.06381571008650505,0.001868877,0.002752162,0.0008832849999999999,0.017369133999999998,0.04216051581303612,0.002811872,0.004116299,0.0013044270000000004,0.022083445625000003,0.05301054750561051,0.00178192,0.002869355666666667,0.0010874356666666668,0.01077556942857143,0.09974967328571428,0.23490483123543288,0.004461494,0.005850543,0.0013890489999999998,0.007722965444444446,0.0067168872325263735,0.003908171,0.007714941,0.00380677,0.047984650125,0.16202128717600933,0.0036003600000000004,0.006582175666666666,0.002981815666666666,0.09202670784126983,0.0017826137142857145,0.001146710055745531,0.000922298,0.001581423,0.000659125,0.001070464,0.0004775934716860262,0.001184309,0.001177305,-7.003999999999908e-06,0.0013820295,0.0009101647830772871,0.0008843496666666666,0.0010688123333333333,0.00018446266666666668,0.0007121497142857146,0.001010492,0.0011844966092553531,0.000635559,0.000656822,2.1263000000000098e-05,0.0007234444444444445,0.0004802811177647504,0.000908264,0.000536157,-0.000372107,0.00084902775,0.0008739883622651605,0.000582024,0.000504096,-7.7928e-05,0.00028704755555555546,0.016433657142857144,0.032136885659426115,0.09493575,0.008576407,-0.086359343,0.005883969777777778,0.004302113346023757,0.002075658,0.004363603,0.0022879449999999996,0.010499458,0.022127834807689567,0.03482288866666666,0.007759488666666666,-0.027063399999999998,0.010549687365079365,0.0011456861428571427,0.0003181734581874792,0.001429619,0.001483891,5.427199999999996e-05,0.0016120584444444443,0.0009026929222401541,0.003588123,0.001461063,-0.00212706,0.0014080205625,0.0007457693009046069,0.0018477953333333335,0.0017869063333333334,-6.088900000000017e-05,-0.0004663723015873016,0.13032096099999999,0.31392091475291156,0.007185609,0.8992496,0.892063991,0.002647303222222222,0.0038138429179119405,0.003156293,0.013132496,0.009976203,0.0585045285,0.21710290762621898,0.004336502,0.3045187183333333,0.3001822163333333,0.12767365777777775,0.0005337991428571428,0.0003257320421171929,0.000807231,0.001012551,0.00020531999999999994,0.0005587063333333332,0.00036996348210870756,0.001385452,0.000747738,-0.000637714,0.0005478094375,0.0003515153841956936,0.0008038156666666667,0.0007464566666666667,-5.735899999999999e-05,-2.4907190476190387e-05,0.005994260857142858,0.005810389674939772,0.01824947,0.009713769,-0.008535701,0.003718567777777778,0.0030315551760852523,0.001272854,0.005846568,0.0045737139999999996,0.0047141835,0.004605898260466437,0.009165998333333333,0.008289907000000001,-0.0008760913333333321,0.00227569307936508,0.0038934087142857145,0.00418304008854868,0.013479665,0.004247422,-0.009232243000000001,0.0027360618888888893,0.0018081148861303306,0.003461293,0.007318471,0.003857178,0.0032424011249999997,0.003134309898299342,0.0065925283333333334,0.004861247666666666,-0.0017312806666666672,0.0011573468253968252,0.0006971021428571429,0.0004648292981571464,0.001289516,0.0007467,-0.0005428160000000001,0.0013469845555555558,0.001230895221097692,0.004101109,0.000732961,-0.0033681480000000005,0.001062661,0.0010250421713065639,0.0019087813333333334,0.0014088913333333332,-0.0004998900000000002,-0.0006498824126984129,0.110278336,0.2585489448185313,0.012613079,0.7435366,0.730923521,0.12423331077777777,0.2888633627711221,0.01570472,0.937074,0.92136928,0.11812800931249998,0.27609759067017725,0.013144679666666666,0.5941271366666666,0.580982457,-0.013954974777777768,0.001014076,0.0009208552450532059,0.001278997,0.003019643,0.0017406459999999998,0.000562784,0.000554150036453426,0.000179746,0.001937156,0.00175741,0.00076022425,0.0007706121710299951,0.0007725536666666667,0.0018894363333333334,0.0011168826666666668,0.00045129200000000006,0.016893744714285713,0.01057521679114594,0.005508867,0.007063936,0.001555069,0.015917805555555557,0.015173914452466719,0.003452947,0.006358628,0.002905681,0.0163447789375,0.013366997348749753,0.004814824333333333,0.015008463333333333,0.010193639,0.0009759391587301561,0.0016893152857142858,0.001536414955116406,0.001607416,0.004167541,0.0025601250000000003,0.001403338111111111,0.0012906612909894459,0.001256088,0.00139426,0.000138172,0.001528453125,0.0014106354032894129,0.001645067,0.003414598333333333,0.0017695313333333331,0.0002859771746031748,0.001102083,0.0013276948367525682,0.000766835,0.004100702,0.0033338670000000003,0.0018816466666666666,0.002446549691997692,0.007729747,0.004365629,-0.003364118,0.0015405875625,0.0020706695654372576,0.0029236850000000005,0.0030340180000000007,0.00011033300000000022,-0.0007795636666666666,0.003110379142857143,0.004054822390147261,0.002168062,0.001813792,-0.00035427000000000006,0.0038875456666666677,0.00516237765762683,0.00876727,0.002081467,-0.006685803000000001,0.0035475353125,0.004725731305934441,0.0038711530000000004,0.0017052653333333335,-0.002165887666666667,-0.0007771665238095245,0.0038230268571428573,0.0057126235480451145,0.017689664,0.002852221,-0.014837443,0.0038427181111111114,0.00347097234635357,0.002033106,0.001768311,-0.00026479499999999974,0.0038341031875,0.004588496776055562,0.006731577,0.0022972223333333334,-0.004434354666666666,-1.9691253968254045e-05
2026_10,1.0,62,0.1168367115,0.25685015840643016,0.13770186733333337,0.13938014083333336,0.0016782734999999938,0.029448570366666663,0.0895878518606839,0.005125649833333334,0.12552726349999999,0.12040161366666666,0.07455212708064517,0.19960158297304909,0.07145570241666667,0.13245370216666666,0.06099799974999999,0.08738814113333333,0.0861145425,0.23205043935854283,0.4496951675,0.0015188988333333332,-0.44817626866666666,0.0022141802333333336,0.002948738362196118,0.0020687039999999998,0.0014028428333333334,-0.0006658611666666664,0.04551759301612903,0.1719139421498638,0.22571833391666665,0.0014608708333333333,-0.22425746308333333,0.08390036226666667,0.00225885284375,0.0031121972204053456,0.0019145928333333332,0.0013997565,-0.0005148363333333332,0.001510704866666667,0.0008123536834340379,0.001665081,0.00112629,-0.0005387909999999998,0.0018968457580645162,0.002336281026826125,0.00174334375,0.00126302325,-0.0004803205000000002,0.0007481479770833331,0.01534014525,0.03774931597323393,0.012079961333333333,0.005907581000000001,-0.006172380333333332,0.008338341766666669,0.008740207433390598,0.0055528045,0.006602159166666666,0.001049354666666666,0.011952175822580643,0.028012435274958898,0.008803755250000002,0.006254870083333333,-0.002548885166666668,0.007001803483333331,0.16870234906249998,0.21064771854061126,0.04219180549999999,0.16076641300000002,0.11857460750000004,0.21257743286666664,0.21567473238118542,0.10737034033333333,0.4706812466666666,0.3633109063333333,0.18993222832258067,0.21422001335258906,0.11772349658333332,0.31572382983333336,0.19800033325000005,-0.04387508380416666,0.00404063528125,0.004682308030650263,0.00340745,0.0027319816666666664,-0.0006754683333333334,0.0077981078666666676,0.010364007746544208,0.003848279666666667,0.0211608445,0.017312564833333335,0.005858767177419354,0.008174072457122887,0.0030082964166666666,0.011946413083333335,0.008938116666666667,-0.003757472585416668,0.0371639878125,0.08371565554398115,0.010902031999999999,0.08942498866666666,0.07852295666666667,0.05610171593333333,0.15384030497976692,0.06667032083333334,0.009096459666666666,-0.05757386116666667,0.046327404645161295,0.12311967899367966,0.03620222708333333,0.049260724166666665,0.013058497083333336,-0.01893772812083333,0.0717671470625,0.13021532005931644,0.02761903,0.11775936850000002,0.09014033850000001,0.1063642968666667,0.18431685188646033,0.2872271,0.07347946016666666,-0.21374763983333334,0.08850770341935485,0.15965222386818462,0.11724235875,0.09561941433333332,-0.02162294441666668,-0.0345971498041667,0.0287440388125,0.08878737977604484,0.001866868166666667,0.003099154833333333,0.001232286666666666,0.02110825536666667,0.04377170107008288,0.008236332,0.0222272535,0.013990921499999998,0.02504930488709677,0.07078408859586607,0.0017077245833333331,0.012663204166666666,0.010955479583333332,0.007635783445833332,0.0044353215,0.006180775955866773,0.003239932666666667,0.0031708470000000005,-6.90856666666663e-05,0.013151113600000004,0.04766157281579962,0.0022308396666666664,0.002221516833333333,-9.322833333333305e-06,0.008652640258064516,0.03373221447166664,0.002739923583333333,0.002696181916666667,-4.3741666666666235e-05,-0.008715792100000005,0.04772823134375,0.1319288169888509,0.0560769685,0.007769069333333333,-0.04830789916666667,0.0073939028,0.0118049898236827,0.0026445866666666667,0.005268263,0.002623676333333333,0.028211620758064514,0.09724740662253652,0.029420507333333335,0.006518666166666667,-0.02290184116666667,0.04033432854375,0.0014007487499999999,0.0009906663594398534,0.0012081241666666669,0.0010883111666666668,-0.00011981300000000008,0.0011318446333333332,0.0007263219113295648,0.0012300943333333333,0.0006746401666666667,-0.0005554541666666666,0.0012706338548387098,0.0008830972812000559,0.0012926730833333333,0.0008814756666666667,-0.00041119741666666664,0.0002689041166666667,0.00084081684375,0.0008009465490698377,0.0017953536666666667,0.0005289286666666668,-0.0012664249999999998,0.0006191409666666665,0.0005667281492217988,0.0008970406666666667,0.00024216566666666666,-0.0006548750000000001,0.0007335543225806451,0.0007062485657104424,0.001384509416666667,0.0003855471666666666,-0.0009989622500000005,0.00022167587708333343,0.0424853625625,0.13206637641161387,0.008752926000000001,0.004078070333333334,-0.0046748556666666675,0.037030606633333324,0.1259458314585552,0.010623918000000001,0.016122769333333335,0.005498851333333334,0.03984596453225807,0.12916981667501737,0.010790880166666668,0.010100419833333334,-0.0006904603333333335,0.005454755929166673,0.00095905690625,0.0005056081835119685,0.0006601341666666667,0.0008471306666666666,0.00018699649999999988,0.0011116351333333332,0.0007270994967019178,0.0015777669999999999,0.0007459951666666667,-0.0008317718333333331,0.001032885080645161,0.0006273490690259445,0.0012010831666666665,0.0007965629166666667,-0.00040452024999999977,-0.00015257822708333326,0.0380422751875,0.1719923381364013,0.0160911515,0.0065820923333333335,-0.009509059166666667,0.035471646700000005,0.17723426452995952,0.0015024705000000003,0.006823467166666666,0.005320996666666666,0.0367984226935484,0.17455313985372695,0.008809132583333334,0.0067027797499999995,-0.0021063528333333343,0.002570628487499997,0.00038516484375,0.00015279504963760062,0.0004221273333333333,0.00035187983333333337,-7.024749999999996e-05,0.0004142677333333334,0.0003581405547912657,0.0004503723333333333,0.00032478883333333334,-0.00012558349999999997,0.00039924688709677415,0.0002726257236067429,0.00044373425,0.00033833433333333324,-0.00010539991666666678,-2.910288958333341e-05,0.01928777925,0.032806624857708896,0.0702963045,0.004546811333333334,-0.06574949316666667,0.006399575633333333,0.011742689496373105,0.0025873041666666665,0.010376697666666667,0.0077893935,0.013051551693548389,0.025762398099376325,0.036870305750000006,0.0074617545,-0.029408551250000005,0.012888203616666668,0.023620326500000004,0.11561696632592196,0.0038901511666666676,0.11262713816666668,0.10873698700000002,0.0023317585000000004,0.00126158802210692,0.0025796791666666667,0.002409948333333333,-0.00016973083333333364,0.0133194065,0.08374482552676041,0.002973814,0.057518543250000005,0.05454472925000001,0.021288568000000004,0.0006244321875000001,0.0003537761162687708,0.0007641528333333335,0.0004958096666666666,-0.0002683431666666669,0.0007743560333333334,0.0006979214756232721,0.000691887,0.0005352481666666667,-0.0001566388333333333,0.0006969759838709676,0.0005530838225630755,0.0007675615,0.0005155289166666666,-0.00025203258333333337,-0.00014992384583333333,0.039824293593750004,0.13804973322624087,0.0051560285,0.012958338000000002,0.007802309500000002,0.035674939366666665,0.05530484596233147,0.0089907785,0.11189158066666667,0.10290080216666667,0.0378165415483871,0.10639796646372893,0.005033939416666667,0.062424959333333335,0.05739101991666667,0.004149354227083339,0.00159009928125,0.0026461447469444963,0.002397901333333333,0.0008714078333333335,-0.0015264934999999996,0.0011079160333333333,0.002313742120282761,0.0003496461666666667,0.003465558666666667,0.0031159125,0.001356784806451613,0.0025024784916479453,0.0014374444166666666,0.00216848325,0.0007310388333333334,0.00048218324791666676,0.01863971859375,0.02073870195465127,0.021965721499999997,0.021225489,-0.0007402324999999967,0.01651708123333333,0.015876114203317245,0.015634886833333334,0.010142427333333334,-0.0054924595,0.017612635999999997,0.018576040026756037,0.02230721333333333,0.015683958166666668,-0.006623255166666661,0.002122637360416669,0.0018907969062499999,0.0020625589804779726,0.0029335620000000002,0.0009817978333333333,-0.001951764166666667,0.0016496940666666665,0.0018998936435118488,0.0008587466666666667,0.003490311666666667,0.002631565,0.001774134241935484,0.0019891672257447554,0.002051816,0.0022360547500000004,0.00018423875000000024,0.0002411028395833334,0.0005800542500000001,0.0003376696181312993,0.0007817771666666667,0.0005371983333333334,-0.0002445788333333333,0.0006482574,0.0007805881978102411,0.0005051869999999999,0.0004412561666666667,-6.393083333333324e-05,0.0006130557741935484,0.0005956864915055901,0.0006131044166666667,0.00048922725,-0.00012387716666666668,-6.820314999999991e-05,0.001705083125,0.0010500748567748856,0.0021080241666666666,0.0016852370000000002,-0.00042278716666666635,0.005637706899999999,0.023321213121483386,0.0012933908333333333,0.0008904735,-0.0004029173333333333,0.0036079655967741933,0.016358444963889357,0.0017151731666666668,0.00128785525,-0.0004273179166666668,-0.003932623775,0.0027337555625,0.002326592215872833,0.001953851,0.002456871,0.0005030199999999999,0.04898248630000001,0.1411065732468008,0.18156048783333337,0.0013763313333333331,-0.18018415650000003,0.025112173661290326,0.10085316036613523,0.0920694145,0.001916601166666667,-0.09015281333333333,-0.04624873073750001
