conversation_id,n_turns,duration_observed,admiration_mean,admiration_std,admiration_first,admiration_last,admiration_delta,admiration_min,admiration_max,admiration_early_mean,admiration_late_mean,admiration_late_minus_early,admiration_buyer_minus_seller_mean,amusement_mean,amusement_std,amusement_first,amusement_last,amusement_delta,amusement_min,amusement_max,amusement_early_mean,amusement_late_mean,amusement_late_minus_early,amusement_buyer_minus_seller_mean,anger_mean,anger_std,anger_first,anger_last,anger_delta,anger_min,anger_max,anger_early_mean,anger_late_mean,anger_late_minus_early,anger_buyer_minus_seller_mean,annoyance_mean,annoyance_std,annoyance_first,annoyance_last,annoyance_delta,annoyance_min,annoyance_max,annoyance_early_mean,annoyance_late_mean,annoyance_late_minus_early,annoyance_buyer_minus_seller_mean,approval_mean,approval_std,approval_first,approval_last,approval_delta,approval_min,approval_max,approval_early_mean,approval_late_mean,approval_late_minus_early,approval_buyer_minus_seller_mean,caring_mean,caring_std,caring_first,caring_last,caring_delta,caring_min,caring_max,caring_early_mean,caring_late_mean,caring_late_minus_early,caring_buyer_minus_seller_mean,confusion_mean,confusion_std,confusion_first,confusion_last,confusion_delta,confusion_min,confusion_max,confusion_early_mean,confusion_late_mean,confusion_late_minus_early,confusion_buyer_minus_seller_mean,curiosity_mean,curiosity_std,curiosity_first,curiosity_last,curiosity_delta,curiosity_min,curiosity_max,curiosity_early_mean,curiosity_late_mean,curiosity_late_minus_early,curiosity_buyer_minus_seller_mean,desire_mean,desire_std,desire_first,desire_last,desire_delta,desire_min,desire_max,desire_early_mean,desire_late_mean,desire_late_minus_early,desire_buyer_minus_seller_mean,disappointment_mean,disappointment_std,disappointment_first,disappointment_last,disappointment_delta,disappointment_min,disappointment_max,disappointment_early_mean,disappointment_late_mean,disappointment_late_minus_early,disappointment_buyer_minus_seller_mean,disapproval_mean,disapproval_std,disapproval_first,disapproval_last,disapproval_delta,disapproval_min,disapproval_max,disapproval_early_mean,disapproval_late_mean,disapproval_late_minus_early,disapproval_buyer_minus_seller_mean,disgust_mean,disgust_std,disgust_first,disgust_last,disgust_delta,disgust_min,disgust_max,disgust_early_mean,disgust_late_mean,disgust_late_minus_early,disgust_buyer_minus_seller_mean,embarrassment_mean,embarrassment_std,embarrassment_first,embarrassment_last,embarrassment_delta,embarrassment_min,embarrassment_max,embarrassment_early_mean,embarrassment_late_mean,embarrassment_late_minus_early,embarrassment_buyer_minus_seller_mean,excitement_mean,excitement_std,excitement_first,excitement_last,excitement_delta,excitement_min,excitement_max,excitement_early_mean,excitement_late_mean,excitement_late_minus_early,excitement_buyer_minus_seller_mean,fear_mean,fear_std,fear_first,fear_last,fear_delta,fear_min,fear_max,fear_early_mean,fear_late_mean,fear_late_minus_early,fear_buyer_minus_seller_mean,gratitude_mean,gratitude_std,gratitude_first,gratitude_last,gratitude_delta,gratitude_min,gratitude_max,gratitude_early_mean,gratitude_late_mean,gratitude_late_minus_early,gratitude_buyer_minus_seller_mean,grief_mean,grief_std,grief_first,grief_last,grief_delta,grief_min,grief_max,grief_early_mean,grief_late_mean,grief_late_minus_early,grief_buyer_minus_seller_mean,joy_mean,joy_std,joy_first,joy_last,joy_delta,joy_min,joy_max,joy_early_mean,joy_late_mean,joy_late_minus_early,joy_buyer_minus_seller_mean,love_mean,love_std,love_first,love_last,love_delta,love_min,love_max,love_early_mean,love_late_mean,love_late_minus_early,love_buyer_minus_seller_mean,nervousness_mean,nervousness_std,nervousness_first,nervousness_last,nervousness_delta,nervousness_min,nervousness_max,nervousness_early_mean,nervousness_late_mean,nervousness_late_minus_early,nervousness_buyer_minus_seller_mean,optimism_mean,optimism_std,optimism_first,optimism_last,optimism_delta,optimism_min,optimism_max,optimism_early_mean,optimism_late_mean,optimism_late_minus_early,optimism_buyer_minus_seller_mean,pride_mean,pride_std,pride_first,pride_last,pride_delta,pride_min,pride_max,pride_early_mean,pride_late_mean,pride_late_minus_early,pride_buyer_minus_seller_mean,realization_mean,realization_std,realization_first,realization_last,realization_delta,realization_min,realization_max,realization_early_mean,realization_late_mean,realization_late_minus_early,realization_buyer_minus_seller_mean,relief_mean,relief_std,relief_first,relief_last,relief_delta,relief_min,relief_max,relief_early_mean,relief_late_mean,relief_late_minus_early,relief_buyer_minus_seller_mean,remorse_mean,remorse_std,remorse_first,remorse_last,remorse_delta,remorse_min,remorse_max,remorse_early_mean,remorse_late_mean,remorse_late_minus_early,remorse_buyer_minus_seller_mean,sadness_mean,sadness_std,sadness_first,sadness_last,sadness_delta,sadness_min,sadness_max,sadness_early_mean,sadness_late_mean,sadness_late_minus_early,sadness_buyer_minus_seller_mean,surprise_mean,surprise_std,surprise_first,surprise_last,surprise_delta,surprise_min,surprise_max,surprise_early_mean,surprise_late_mean,surprise_late_minus_early,surprise_buyer_minus_seller_mean,dataset
0,13,94.4,0.0053823346538461525,0.003396593118859599,0.012389168,0.0030660436,-0.0093231244,0.0016928754,0.012389168,0.0065420453,0.005208079625,-0.0013339656750000007,0.0042015685595238085,0.003005675215384615,0.0023388609438715984,0.0051550088,0.0017014738,-0.003453535,0.000881216,0.009203702,0.0034190008749999997,0.0024342575500000004,-0.0009847433249999993,0.0013875350023809523,0.002082957696923077,0.0016572267741429996,0.0012980347,0.0012710352,-2.6999499999999944e-05,0.0005700114,0.0061567314,0.0025070979500000003,0.0013521187250000002,-0.0011549792250000002,-0.0004135778147619049,0.006315518084615385,0.004961460677245966,0.0030405484,0.003455426,0.00041487760000000033,0.0023006597,0.021307927,0.01021828285,0.00342968955,-0.0067885932999999996,-0.0031917328833333328,0.07710936930769231,0.057996652653528526,0.050173078,0.040033247,-0.010139831000000002,0.014642891,0.21850719,0.053877628,0.066802237,0.012924609000000004,-0.009175903023809523,0.010198342030769232,0.00638378915483621,0.007342013,0.001438564,-0.005903449,0.0011351359,0.020776369,0.01093912925,0.0029264928500000002,-0.0080126364,0.004125011207142858,0.07062385816153846,0.1035624300546929,0.039012328,0.0022266135,-0.0367857145,0.0016224224,0.4074928,0.0361119886,0.045117354475,0.009005365875000004,0.04604792485714286,0.311048458176923,0.2692576066057673,0.6778946,0.0019026725,-0.6759919275,0.0019026725,0.7777902,0.47903222457499994,0.20506667,-0.27396555457499994,0.012436222054761914,0.09953405331538463,0.17024810469829432,0.014137292,0.0012276097,-0.0129096823,0.0012276097,0.5657472,0.21380186250000002,0.004739667475,-0.20906219502500004,0.07672136246428571,0.004010537146153846,0.004652603089363674,0.0010171792,0.001802969,0.0007857897999999999,0.000921359,0.01847141,0.007625503125,0.001739399425,-0.005886103700000001,-0.0015842718428571425,0.005679950330769231,0.006197079808927392,0.0025735814,0.0016966002,-0.0008769811999999998,0.0016966002,0.024462113,0.0087812755,0.0024000015750000004,-0.006381273924999999,-0.0017271898476190475,0.001240737439230769,0.0006713467200194241,0.00060230703,0.0011901406,0.0005878335699999998,0.0005561583,0.002648065,0.0015114964075,0.00107059776,-0.00044089864750000013,3.178036809523802e-05,0.0009515012184615386,0.0017328071701740793,0.00038109825,0.0003592916,-2.180664999999998e-05,0.00016425576,0.006848706,0.0006949282449999999,0.0004242099625,-0.00027071828249999993,0.0007205715278571432,0.014519211376923078,0.02451772079935087,0.09211656,0.0027716309,-0.0893449291,0.0019301627,0.09211656,0.026889888375,0.013731616125,-0.01315827225,0.018373287945238095,0.0013584733161538462,0.0004993781315070789,0.0014671198,0.0007856577,-0.0006814621000000001,0.00070214464,0.0025836553,0.00148811985,0.001321182625,-0.000166937225,0.0001322552173809524,0.07278263120769232,0.24858527068696892,0.0015639277,0.0008728419,-0.0006910857999999999,0.00017475466,0.9339062,0.0010588894,0.000953042,-0.00010584740000000009,0.13357832943809525,0.0007169079007692309,0.0009741118579698282,0.00035049237,0.00033671627,-1.3776099999999992e-05,0.0002452682,0.0040390766,0.000600385745,0.00035024671,-0.000250139035,0.0004961456080952381,0.004298354046153845,0.003369612379485551,0.012302235,0.0036049662,-0.0086972688,0.00106293,0.012302235,0.0049354066,0.003696173125,-0.001239233475,0.0038350494238095227,0.00756778443076923,0.004698251142947153,0.009236769,0.0029555915,-0.0062811775,0.0015478396,0.01876601,0.01008709225,0.003974729325000001,-0.006112362925,0.0022504957690476163,0.0012316298730769232,0.0012327358258789377,0.00125677,0.00027277417,-0.0009839958299999998,0.00027277417,0.005140567,0.0013914579249999998,0.0006648980700000001,-0.0007265598549999997,0.0007184128585714286,0.029969693092307684,0.026307470512764868,0.01297987,0.0022206318,-0.0107592382,0.0020433054,0.09082353,0.01529987575,0.01895257455,0.0036526987999999996,0.011685834380952383,0.0003658689238461538,0.00025736465817120574,0.00026349645,0.00037646038,0.00011296393000000002,9.028917e-05,0.0010765248,0.00031989401,0.00033502764500000003,1.513363500000003e-05,0.00021296875261904766,0.00905902733076923,0.006011972784692279,0.003930108,0.0061819186,0.0022518106,0.0025490688,0.021999104,0.00626451605,0.010563699650000001,0.004299183600000001,0.0006525106047619057,0.0011712662907692308,0.001709341506890296,0.0007700121,0.00046711514,-0.00030289695999999994,0.00022794308,0.007023568,0.0007746926325,0.0005384818425,-0.00023621078999999992,0.0011070326133333333,0.01599833089923077,0.052105718798031254,0.0006780354,0.00032511767,-0.00035291773,0.00032511767,0.19648682,0.0014125879000000002,0.0004377052025,-0.0009748826975000002,0.027886105611428576,0.0045463602746153835,0.006814415311942194,0.0012861069,0.0016364143,0.0003503073999999999,0.0008606767,0.026176954,0.00517922435,0.0014260963175,-0.0037531280324999998,0.0024416662454761905,0.0029468698707692306,0.00236935529416896,0.004724827,0.0006538168,-0.0040710102,0.00033003252,0.007466938,0.00254197255,0.0038305972,0.00128862465,0.0009282701704761906,casino
1,13,91.6,0.019975495900000004,0.05092393649838913,0.0011771786,0.0030660436,0.0018888649999999998,0.0011771786,0.19544774,0.05766726915,0.00262053265,-0.0550467365,0.03162813766666667,0.005718156816923076,0.012672278240755468,0.0010584973,0.0017014738,0.0006429765000000001,0.00073140505,0.04921498,0.015122570625000002,0.001557640725,-0.013564929900000001,-0.006003782503809523,0.0015851719276923078,0.0006986668325186888,0.0032899212,0.0012710352,-0.002018886,0.00083678216,0.0032899212,0.0023158935250000004,0.001441974925,-0.0008739186000000004,1.0903562380952612e-05,0.005645017538461538,0.0024182027817262466,0.01108645,0.003455426,-0.007631023999999999,0.0030357533,0.01108645,0.0059019584500000005,0.004615532825,-0.0012864256250000004,-0.0005652819809523809,0.1114842156923077,0.12394472013436605,0.007477229,0.040033247,0.032556018,0.007477229,0.34556785,0.037605150000000004,0.10588500325,0.06827985325,-0.009572147047619037,0.006694519676923077,0.0074826088667679135,0.0023751662,0.001438564,-0.0009366021999999998,0.0011351359,0.025335131,0.009348586225,0.001971970625,-0.007376615600000001,0.005610705266666667,0.013094898807692311,0.022365637772030673,0.08545624,0.0022266135,-0.0832296265,0.0011276755,0.08545624,0.029350354100000003,0.0024348756,-0.026915478500000003,-0.011575430950000003,0.07044537904615385,0.12071974251102494,0.3448345,0.0019026725,-0.3429318275,0.0016724739,0.3448345,0.15753051185,0.0018705974999999998,-0.15565991435,-0.04635182979047618,0.05439403632307693,0.1347853949703207,0.0011528664,0.0012276097,7.474330000000005e-05,0.0011528664,0.5141008,0.022936891100000002,0.001931524075,-0.021005367025000003,-0.06469001241190478,0.002405009253846154,0.0012189554770268875,0.0016158067,0.001802969,0.00018716229999999993,0.0009038708,0.0047791377,0.002314375325,0.0019132106,-0.000401164725,0.0005567583595238092,0.026817145553846157,0.060211816256942184,0.0018315493,0.0016966002,-0.0001349490999999999,0.0015446307,0.21553083,0.0039702175,0.0022736725,-0.0016965449999999994,0.022617214340476192,0.0011636812415384617,0.00038049684602564843,0.0010682885,0.0011901406,0.0001218520999999998,0.00056789804,0.0018272644,0.0013913778500000001,0.0011978024875,-0.00019357536250000015,-1.4170494999999738e-05,0.0004538282515384615,0.00027586321920078545,0.0006166145,0.0003592916,-0.00025732289999999997,0.00013730816,0.0011550247,0.00076506819,0.00037250172250000006,-0.0003925664675,-1.2818566190476175e-05,0.11672403031538461,0.2655693693697896,0.0023296168,0.0027716309,0.00044201410000000016,0.0012448231,0.75044554,0.37129631985,0.0029718372750000004,-0.368324482575,0.01387764259999999,0.0013228723915384617,0.0009667742387223906,0.0013472057,0.0007856577,-0.000561548,0.00021820252,0.0035428503,0.002373795825,0.0009652296375,-0.0014085661874999999,0.00018319124285714312,0.0024446482753846155,0.0026135453140670494,0.00072434585,0.0008728419,0.00014849605000000004,0.0006412786,0.009006458,0.0054226051375,0.0011689658075000001,-0.00425363933,0.0017748349907142859,0.00036720907153846153,0.0001624996783740951,0.00030821376,0.00033671627,2.8502509999999987e-05,0.00018238505,0.0006704831,0.000506542965,0.00032461235999999997,-0.00018193060499999998,6.979705595238088e-05,0.01848999204153846,0.03983018924381568,0.00085077964,0.0036049662,0.00275418656,0.00085077964,0.1426284,0.053905643234999995,0.002934907775,-0.05097073545999999,-0.008957515743809518,0.005395086258461538,0.005831752775663804,0.0012157984,0.0029555915,0.0017397931000000001,0.00075307756,0.022207597,0.008844311475,0.001701972365,-0.00714233911,0.0013006388290476194,0.0008858149076923077,0.0010540844849538185,0.00056404964,0.00027277417,-0.00029127547,0.00017355439,0.0035453965,0.00197257436,0.00033711894,-0.0016354554199999997,0.0001155710938095237,0.0844042107076923,0.24246583741672628,0.0023245467,0.0022206318,-0.00010391489999999996,0.0020433054,0.921387,0.23520230717499999,0.00466558605,-0.23053672112499998,0.1429443158785714,0.0006529447884615386,0.0006068431476993129,7.261615e-05,0.00037646038,0.00030384423,7.261615e-05,0.0020155502,0.0013025080625000001,0.00038251847250000005,-0.0009199895900000001,0.0004236711047619047,0.008090009592307691,0.004901008864769086,0.0039124517,0.0061819186,0.0022694669000000002,0.003196727,0.019325105,0.005835987925,0.0076817654,0.001845777475,0.0009374044476190497,0.0009975718207692308,0.0006473546466294454,0.00019676489,0.00046711514,0.00027035025,0.00019676489,0.002176349,0.0013999753725000002,0.000712238845,-0.0006877365275000002,0.00018270033333333353,0.0006178519861538462,0.0005810336043339952,0.0002988073,0.00032511767,2.6310370000000023e-05,0.00020512755,0.0021651932,0.000946313775,0.0002948365075,-0.0006514772674999999,0.0001473920045238096,0.00148373539,0.0005408638551490111,0.0009846044,0.0016364143,0.0006518099,0.00092317053,0.0027501853,0.0015439542499999998,0.00152691105,-1.7043199999999857e-05,0.00011955456190476188,0.004114751842307692,0.006543835284143201,0.0077818213,0.0006538168,-0.0071280045,0.0004598678,0.022691898,0.011606114575,0.0007582108000000001,-0.010847903774999999,0.0009164291333333329,casino
2,12,121.4,0.09946248604166667,0.21307098153181475,0.008261047,0.0030660436,-0.0051950034,0.0019457799,0.7720184,0.00990173155,0.195237187775,0.18533545622499997,0.06880239091666666,0.003091465833333333,0.0029916034710855766,0.0067060515,0.0017014738,-0.0050045777,0.0005354354,0.009221064,0.006232649224999999,0.001342355525,-0.004890293699999999,-0.001099151933333333,0.0018752836533333331,0.000939253360524844,0.004455874,0.0012710352,-0.0031848388,0.00060702814,0.004455874,0.002422902525,0.00144055236,-0.0009823501649999999,-0.0011184553933333335,0.006130220841666666,0.004486221470173944,0.00646274,0.003455426,-0.0030073139999999996,0.0024581149,0.020097785,0.005597863275,0.007782621725,0.00218475845,-0.0026300825833333328,0.08939251279166667,0.08924322001530954,0.029346496,0.040033247,0.010686751000000001,0.0115665365,0.30343965,0.04594925575,0.0814857975,0.03553654175,0.04839114224999999,0.068906002175,0.20574223727144972,0.0020877407,0.001438564,-0.0006491767,0.0011351359,0.7507763,0.00515263375,0.003712021625,-0.001440612125,-0.11886047568333333,0.04849075651166667,0.0850562196119629,0.00086221704,0.0022266135,0.0013643964599999998,0.00086221704,0.3051401,0.08731742251,0.0070798049749999994,-0.080237617535,0.062130649476666674,0.18767981706666667,0.2314310432156161,0.0012417441,0.0019026725,0.0006609284,0.0012417441,0.66446906,0.16384520602500002,0.002311383,-0.16153382302500002,0.10666604469999999,0.009360626158333335,0.010314817214301785,0.0013815654,0.0012276097,-0.00015395570000000013,0.0012276097,0.036100846,0.01602594085,0.00184531495,-0.0141806259,0.006078886449999997,0.0055829832799999994,0.008827240912333008,0.0016445293,0.001802969,0.00015843970000000004,0.00095865846,0.030068558,0.008595484149999999,0.006226635265000001,-0.0023688488849999984,0.0013252749933333327,0.049089760941666664,0.1445347525120254,0.0012885899,0.0016966002,0.0004080103,0.0012885899,0.5281282,0.0075514097,0.13396435197499998,0.12641294227499997,-0.08569491694999999,0.0011757088116666665,0.00039817416087271115,0.001436471,0.0011901406,-0.00024633040000000004,0.00053677574,0.0019862386,0.001505894275,0.001094456935,-0.0004114373400000001,-0.00039447914333333336,0.0006176956058333334,0.00027135916928690073,0.0010963733,0.0003592916,-0.0007370816999999999,0.0002104849,0.0010963733,0.000918560425,0.00046319029,-0.00045537013500000003,-0.00025007932833333323,0.12152135540833332,0.2429336597093071,0.087162726,0.0027716309,-0.0843910951,0.0008340071,0.70001847,0.353132221775,0.0037082570000000004,-0.349423964775,-0.025714942616666653,0.0022884091458333336,0.0019659412166816975,0.0023367216,0.0007856577,-0.0015510639000000002,0.0003471778,0.007064454,0.0034973946000000002,0.0007992295625,-0.0026981650375000003,-0.0012592987583333333,0.03968787983083333,0.11905307097072533,0.0011274597,0.0008728419,-0.0002546177999999999,0.0005801208,0.43413535,0.0027308583674999997,0.10929996724999999,0.10656910888249999,0.06805361052833334,0.0006321229825,0.0005567977572034939,0.0007210915,0.00033671627,-0.00038437523000000006,0.0002659895,0.002410653,0.0006421065725,0.000372669875,-0.00026943669750000005,-0.00038207026166666656,0.014134979833333334,0.015211745803075044,0.048128527,0.0036049662,-0.0445235608,0.000875077,0.048128527,0.02559608335,0.004256761525,-0.021339321825,-0.0117030143,0.04732528525833334,0.1362814185445717,0.0024661606,0.0029555915,0.0004894309000000002,0.0008258963,0.49897346,0.0074104936,0.0021271408,-0.0052833528,-0.08162285431666666,0.0020056420841666664,0.0021704990835317677,0.0010672021,0.00027277417,-0.00079442793,0.0001842903,0.0062747146,0.0035656039750000005,0.0003863212025000001,-0.0031792827725000005,-0.00038960384499999996,0.018022648016666667,0.02219475768711416,0.0019768632,0.0022206318,0.00024376859999999988,0.0019768632,0.07292627,0.022454992175,0.007892484175,-0.014562508,0.007181707566666673,0.001513235345833333,0.00206812625107013,0.0030384953,0.00037646038,-0.00266203492,6.210206e-05,0.0068948464,0.0012400625375000001,0.0014060152774999998,0.00016595273999999967,-0.0009020284583333333,0.010587911866666667,0.011755510858552152,0.0075701377,0.0061819186,-0.0013882191,0.0033777936,0.04544404,0.015190011574999999,0.010407118525000002,-0.004782893049999997,0.0026871855000000014,0.0032428718208333336,0.006759901317800883,0.002265764,0.00046711514,-0.00179864886,0.00018818621,0.025522187,0.001670045825,0.0012053500100000002,-0.0004646958149999998,-0.003915801158333333,0.0009828530275,0.0008523705869684379,0.0004084586,0.00032511767,-8.334092999999997e-05,0.00032511767,0.0029832711,0.001247222475,0.00044843720250000005,-0.0007987852724999999,-6.394342500000004e-05,0.002355553041666667,0.0015516755276403754,0.0017661847,0.0016364143,-0.0001297704000000001,0.0007734808,0.0062032645,0.002885633925,0.00176273585,-0.0011228980750000001,-0.000381222683333334,0.004269952605,0.00463068301748484,0.006142355,0.0006538168,-0.0054885382,0.0006538168,0.014469514,0.008938738849999999,0.0009864495499999999,-0.007952289299999998,-0.00033861307666666497,casino
3,12,60.0,0.07523402633333333,0.19820442932373833,0.0009607171,0.0030660436,0.0021053265,0.0009607171,0.7275995,0.002775761575,0.016582549675000002,0.013806788100000002,0.14075461526666666,0.005858982783333334,0.007901952881389961,0.0015447242,0.0017014738,0.00015674960000000007,0.0015447242,0.026493408,0.0020725169,0.00813856845,0.00606605155,-0.0004870202000000004,0.003836862558333334,0.006590323901532419,0.0017591487,0.0012710352,-0.0004881134999999998,0.0002873005,0.0255351,0.0018220598499999999,0.00795789105,0.0061358312000000005,-0.0030152460500000003,0.010572277375000001,0.013348955950437329,0.010129838,0.003455426,-0.006674412,0.0016021522,0.052570995,0.01013810275,0.016633705,0.0064956022499999995,-0.005815324983333334,0.08476646538333334,0.09655403002678101,0.047695298,0.040033247,-0.007662050999999996,0.0071799676,0.34017646,0.0932756339,0.03488747025,-0.058388163650000005,-0.05970826890000002,0.09656441720000002,0.23304765427862728,0.032793816,0.001438564,-0.031355252,0.0011351359,0.8599265,0.032830700625,0.223275520725,0.19044482010000002,0.1689939776,0.004354781277500001,0.006272821754437144,0.0016877659,0.0022266135,0.0005388475999999998,0.00083883863,0.024855161,0.0075478921325,0.0030451338500000003,-0.0045027582825,0.0035829987116666674,0.004171783983333334,0.0047254762009565085,0.0021357872,0.0019026725,-0.00023311470000000022,0.0010268453,0.01924494,0.006453960275,0.0028727197250000003,-0.00358124055,0.004173666266666667,0.0605375221,0.10731189616060396,0.07409088,0.0012276097,-0.0728632703,0.0011931885,0.3841871,0.116176718125,0.03610728060000001,-0.08006943752499998,0.04884128423333334,0.011443600563333331,0.01787365277650594,0.018840268,0.001802969,-0.017037299,0.00076113356,0.06426327,0.014770212250000001,0.017612532424999997,0.002842320174999996,-0.006982023726666665,0.02918591673333333,0.08402080330611568,0.0035281982,0.0016966002,-0.0018315979999999998,0.0010900088,0.30774555,0.00491102375,0.079511695875,0.07460067212499999,-0.047679403366666664,0.0019045249425000002,0.0015421666321609872,0.0054453867,0.0011901406,-0.0042552461,0.00048465107,0.0054453867,0.00273705175,0.002120708175,-0.000616343575,-0.0008928288516666667,0.0010183215741666667,0.0012139213305353304,0.0013989133,0.0003592916,-0.0010396217,0.00019839256,0.00463751,0.0017279964074999998,0.0008942968750000001,-0.0008336995324999996,0.0004335644016666666,0.008662157858333333,0.010146232220064144,0.003049164,0.0027716309,-0.0002775331,0.0014438371,0.035461124,0.0024900305749999997,0.004794667375,0.0023046368,0.00038681501666666847,0.002154020445,0.002520788555531331,0.010012966,0.0007856577,-0.0092273083,0.00048999814,0.010012966,0.003481889935,0.00203564005,-0.001446249885,-0.0013912633233333328,0.011158054546666666,0.018053175156176028,0.00046168306,0.0008728419,0.00041115884000000007,0.00042287455,0.05853637,0.0024293353775000004,0.015932880025,0.013503544647499997,0.018378741506666667,0.0018859314333333334,0.00289157041061408,0.0038457154,0.00033671627,-0.00350899913,0.0001772021,0.0108565,0.0038625211749999996,0.001155387675,-0.0027071334999999993,0.0015479508366666665,0.07614058813333334,0.20795347057411948,0.006133847,0.0036049662,-0.0025288808000000005,0.0017879826,0.76449716,0.0040973587750000005,0.016873818725,0.01277645995,0.12570850249999999,0.011623422866666665,0.01357513303455354,0.0056806174,0.0029555915,-0.0027250258999999997,0.0015478396,0.035765644,0.004234867200000001,0.018590893275,0.014356026074999998,0.006940487666666665,0.0025281992975,0.003585807460633858,0.013050845,0.00027277417,-0.01277807083,0.00023585207,0.013050845,0.0052662033675,0.0015401896025000002,-0.0037260137649999994,-0.0007262003050000007,0.1506020385,0.2997284654347411,0.010473103,0.0022206318,-0.0082524712,0.0020433054,0.91542953,0.01390626895,0.1993509293,0.18544466035,0.049578654933333355,0.0025774842366666664,0.004533399874664643,0.0009113733,0.00037646038,-0.00053491292,0.00021398056,0.017166417,0.0006631024425000001,0.0012718794024999998,0.0006087769599999996,0.0033451797999999996,0.01042309175833333,0.0060681054099326875,0.025227902,0.0061819186,-0.0190459834,0.003352792,0.025227902,0.0162845785,0.0065141661499999995,-0.00977041235,-0.004243141149999997,0.00429327167,0.004699927986532037,0.004844129,0.00046711514,-0.00437701386,0.00040354254,0.01550257,0.0031284926900000004,0.003818855135,0.0006903624449999994,0.003996084706666667,0.04297658029500001,0.13539068369096124,0.003001623,0.00032511767,-0.00267650533,0.00017611815,0.49191022,0.1240533630625,0.0038129001025,-0.12024046296,0.08088514819999999,0.050685086191666666,0.1280341154548362,0.10531693,0.0016364143,-0.1036805157,0.00070995855,0.46481535,0.14367621638750003,0.0068223654000000005,-0.13685385098750003,0.05851533065,0.0012442978933333334,0.0006482956470822549,0.001321858,0.0006538168,-0.0006680411999999999,0.00042396417,0.0024453031,0.0010917986249999998,0.0011093057875,1.7507162500000157e-05,0.00022309052999999984,casino
