conversation_id,n_turns,duration_observed,outcome_binary,admiration_mean,admiration_std,admiration_first,admiration_last,admiration_delta,admiration_min,admiration_max,admiration_early_mean,admiration_late_mean,admiration_late_minus_early,admiration_buyer_minus_seller_mean,amusement_mean,amusement_std,amusement_first,amusement_last,amusement_delta,amusement_min,amusement_max,amusement_early_mean,amusement_late_mean,amusement_late_minus_early,amusement_buyer_minus_seller_mean,anger_mean,anger_std,anger_first,anger_last,anger_delta,anger_min,anger_max,anger_early_mean,anger_late_mean,anger_late_minus_early,anger_buyer_minus_seller_mean,annoyance_mean,annoyance_std,annoyance_first,annoyance_last,annoyance_delta,annoyance_min,annoyance_max,annoyance_early_mean,annoyance_late_mean,annoyance_late_minus_early,annoyance_buyer_minus_seller_mean,approval_mean,approval_std,approval_first,approval_last,approval_delta,approval_min,approval_max,approval_early_mean,approval_late_mean,approval_late_minus_early,approval_buyer_minus_seller_mean,caring_mean,caring_std,caring_first,caring_last,caring_delta,caring_min,caring_max,caring_early_mean,caring_late_mean,caring_late_minus_early,caring_buyer_minus_seller_mean,confusion_mean,confusion_std,confusion_first,confusion_last,confusion_delta,confusion_min,confusion_max,confusion_early_mean,confusion_late_mean,confusion_late_minus_early,confusion_buyer_minus_seller_mean,curiosity_mean,curiosity_std,curiosity_first,curiosity_last,curiosity_delta,curiosity_min,curiosity_max,curiosity_early_mean,curiosity_late_mean,curiosity_late_minus_early,curiosity_buyer_minus_seller_mean,desire_mean,desire_std,desire_first,desire_last,desire_delta,desire_min,desire_max,desire_early_mean,desire_late_mean,desire_late_minus_early,desire_buyer_minus_seller_mean,disappointment_mean,disappointment_std,disappointment_first,disappointment_last,disappointment_delta,disappointment_min,disappointment_max,disappointment_early_mean,disappointment_late_mean,disappointment_late_minus_early,disappointment_buyer_minus_seller_mean,disapproval_mean,disapproval_std,disapproval_first,disapproval_last,disapproval_delta,disapproval_min,disapproval_max,disapproval_early_mean,disapproval_late_mean,disapproval_late_minus_early,disapproval_buyer_minus_seller_mean,disgust_mean,disgust_std,disgust_first,disgust_last,disgust_delta,disgust_min,disgust_max,disgust_early_mean,disgust_late_mean,disgust_late_minus_early,disgust_buyer_minus_seller_mean,embarrassment_mean,embarrassment_std,embarrassment_first,embarrassment_last,embarrassment_delta,embarrassment_min,embarrassment_max,embarrassment_early_mean,embarrassment_late_mean,embarrassment_late_minus_early,embarrassment_buyer_minus_seller_mean,excitement_mean,excitement_std,excitement_first,excitement_last,excitement_delta,excitement_min,excitement_max,excitement_early_mean,excitement_late_mean,excitement_late_minus_early,excitement_buyer_minus_seller_mean,fear_mean,fear_std,fear_first,fear_last,fear_delta,fear_min,fear_max,fear_early_mean,fear_late_mean,fear_late_minus_early,fear_buyer_minus_seller_mean,gratitude_mean,gratitude_std,gratitude_first,gratitude_last,gratitude_delta,gratitude_min,gratitude_max,gratitude_early_mean,gratitude_late_mean,gratitude_late_minus_early,gratitude_buyer_minus_seller_mean,grief_mean,grief_std,grief_first,grief_last,grief_delta,grief_min,grief_max,grief_early_mean,grief_late_mean,grief_late_minus_early,grief_buyer_minus_seller_mean,joy_mean,joy_std,joy_first,joy_last,joy_delta,joy_min,joy_max,joy_early_mean,joy_late_mean,joy_late_minus_early,joy_buyer_minus_seller_mean,love_mean,love_std,love_first,love_last,love_delta,love_min,love_max,love_early_mean,love_late_mean,love_late_minus_early,love_buyer_minus_seller_mean,nervousness_mean,nervousness_std,nervousness_first,nervousness_last,nervousness_delta,nervousness_min,nervousness_max,nervousness_early_mean,nervousness_late_mean,nervousness_late_minus_early,nervousness_buyer_minus_seller_mean,optimism_mean,optimism_std,optimism_first,optimism_last,optimism_delta,optimism_min,optimism_max,optimism_early_mean,optimism_late_mean,optimism_late_minus_early,optimism_buyer_minus_seller_mean,pride_mean,pride_std,pride_first,pride_last,pride_delta,pride_min,pride_max,pride_early_mean,pride_late_mean,pride_late_minus_early,pride_buyer_minus_seller_mean,realization_mean,realization_std,realization_first,realization_last,realization_delta,realization_min,realization_max,realization_early_mean,realization_late_mean,realization_late_minus_early,realization_buyer_minus_seller_mean,relief_mean,relief_std,relief_first,relief_last,relief_delta,relief_min,relief_max,relief_early_mean,relief_late_mean,relief_late_minus_early,relief_buyer_minus_seller_mean,remorse_mean,remorse_std,remorse_first,remorse_last,remorse_delta,remorse_min,remorse_max,remorse_early_mean,remorse_late_mean,remorse_late_minus_early,remorse_buyer_minus_seller_mean,sadness_mean,sadness_std,sadness_first,sadness_last,sadness_delta,sadness_min,sadness_max,sadness_early_mean,sadness_late_mean,sadness_late_minus_early,sadness_buyer_minus_seller_mean,surprise_mean,surprise_std,surprise_first,surprise_last,surprise_delta,surprise_min,surprise_max,surprise_early_mean,surprise_late_mean,surprise_late_minus_early,surprise_buyer_minus_seller_mean,dataset
10057_56,17,65.86,0.0,0.11243402134705882,0.2476827776156204,0.0018925392,0.022213116,0.0203205768,0.0016303159,0.77567077,0.12908443709999998,0.13821816726666666,0.009133730166666687,0.18287121918714283,0.001812650165882353,0.000762106054267566,0.0012916194,0.0024027524,0.0011111329999999998,0.00054657727,0.0027784558,0.0020303577333333333,0.001638811485,-0.0003915462483333333,-8.113542614285709e-05,0.003491903549411765,0.007938364944109615,0.0010058284,0.0012397352,0.00023390679999999993,0.0004237708,0.035035092,0.0014458809066666665,0.007130202033333332,0.005684321126666666,-0.004626331150285713,0.016708196164705882,0.041796357224092896,0.0033100967,0.0037460346,0.00043593789999999983,0.002047173,0.18198013,0.0043297027833333335,0.0344670107,0.030137307916666668,-0.029346382295714284,0.2138306441764706,0.23406340364189923,0.05644047,0.03963558,-0.016804890000000003,0.006764674,0.74143404,0.11650675933333333,0.280028596,0.1635218366666667,-0.09035008257142857,0.009883472447058823,0.011589889060177147,0.003635177,0.015597749,0.011962572,0.0010036869,0.043708626,0.002433062483333333,0.014300418649999999,0.011867356166666666,0.004230060245714286,0.08521331256470588,0.1959573997218564,0.039495055,0.002522529,-0.036972526,0.0011448059,0.8442024,0.05131310305,0.02113042731666667,-0.030182675733333334,-0.09068625530857143,0.19826531515588233,0.286089417828815,0.19481425,0.0035110028,-0.1913032472,0.0006640184,0.80433136,0.2406292322833333,0.18361542294166666,-0.05701380934166664,0.3300651060485714,0.0045319735905882345,0.004718845932992885,0.002755909,0.0031857602,0.0004298511999999998,0.00095705094,0.01862124,0.00176318794,0.006662951683333332,0.004899763743333332,-0.0006990997928571436,0.004603246476470589,0.007972243934646734,0.0007175427,0.0010811631,0.0003636204000000001,0.0007175427,0.03563559,0.0014784388333333332,0.003770137516666667,0.002291698683333334,-0.006596325832857142,0.011515979276470589,0.018765805254367933,0.0009927347,0.0029179507,0.0019252160000000002,0.0009927347,0.07477009,0.0025286651333333333,0.019242252900000003,0.01671358776666667,-0.018028837247142857,0.00117142534,0.0008040447265871598,0.00060429546,0.00080953294,0.00020523747999999997,0.00037539692,0.003418242,0.0009095541683333333,0.0013514219633333335,0.00044186779500000016,-0.0008247489917142858,0.0007634829776470589,0.001103755252871145,0.00033094749,0.0004283262,9.737871e-05,0.00013004968,0.0051345155,0.00047310243999999996,0.0005543532116666666,8.12507716666666e-05,-0.000750744943,0.008559820434705882,0.011988617762600188,0.02099743,0.007381751,-0.013615679000000002,0.00069962314,0.052309256,0.015991100783333333,0.0049427995916666665,-0.011048301191666667,-0.00261325391742857,0.0013386122423529414,0.0011942504955228005,0.0011283375,0.000754566,-0.0003737715,0.00033953445,0.0057434407,0.0009724324116666666,0.0009862696833333334,1.3837271666666752e-05,-0.0005161750662857141,0.11916423521352941,0.3175603044622022,0.005665896,0.9904479,0.984782004,0.00055955333,0.9904479,0.16692736731,0.16713246554000002,0.0002050982300000337,0.19920762341857143,0.00045907975352941176,0.0002509809692370712,0.00033931603,0.00067097176,0.00033165573000000005,0.00022911622,0.001282833,0.00037427729666666666,0.00046613030666666665,9.185300999999999e-05,-4.711012142857157e-06,0.005151725937058824,0.004380005654910667,0.004920997,0.011570277,0.0066492800000000005,0.00080854923,0.015868109,0.005688977438333333,0.0043280706333333335,-0.0013609068049999992,-0.0019168940484285716,0.0028194667176470586,0.0015575215495957308,0.0023892974,0.002729336,0.0003400386000000002,0.000769525,0.0054649473,0.0023664129000000003,0.0030913010499999997,0.0007248881499999993,0.0009453374871428578,0.0016823561547058823,0.003981304098273521,0.0008173006,0.0004813484,-0.00033595219999999994,0.00019921732,0.01754383,0.00053681436,0.0006619033916666667,0.00012508903166666668,-0.002441816776285714,0.03354314861176472,0.06828213003050078,0.0058550322,0.018132873,0.012277840800000002,0.0021684885,0.30005848,0.00543982865,0.06379199141666668,0.05835216276666668,-0.03432398255571429,0.0008962398141176472,0.0007788320269013092,0.00025699445,0.0012520088,0.0009950143500000001,4.548727e-05,0.0033593425,0.0006753422300000001,0.0008876725749999999,0.00021233034499999986,-0.00017568752271428538,0.023440652911764705,0.02594318491460124,0.009185905,0.0049890163,-0.004196888699999999,0.003106336,0.09495965,0.010093661450000001,0.02737877463333334,0.01728511318333334,-0.032988896492857134,0.00205791206,0.0016111458664471235,0.0008803617,0.005731002,0.0048506402999999995,0.00013584371,0.005731002,0.0012763338716666665,0.00246091727,0.0011845833983333337,-0.0003496441242857142,0.0010259596735294116,0.0011935933119036784,0.00041996184,0.0017643387,0.00134437686,0.00019078935,0.005493402,0.0005466060516666668,0.000947386395,0.0004007803433333332,-0.00021043633242857115,0.001919183640588235,0.00166972881480551,0.0008377271,0.0019085112,0.0010707841,0.0005928108,0.008078864,0.0013429580816666665,0.0017875281999999999,0.0004445701183333334,-0.0004891423128571429,0.0029978871264705886,0.002919559366002275,0.0063908794,0.0014522646,-0.004938614799999999,0.0003207233,0.01216856,0.00491146465,0.0021289816666666666,-0.0027824829833333333,0.0018772741507142858,emaad
10521_24,16,61.99,0.0,0.03367385980625,0.10473870404090978,0.0029223212,0.0043827216,0.0014604004000000003,0.0015648521,0.43893784,0.00643728178,0.09628377078000001,0.08984648900000002,-0.0501012629875,0.00156067834875,0.0007866478746798568,0.0013338361,0.002367306,0.0010334699,0.00063938973,0.00397868,0.0018819035,0.00137745589,-0.00050444761,-0.0005410516649999998,0.00165474072625,0.0011444217561012516,0.00083975994,0.0012980879,0.00045832796,0.00068420166,0.0055323015,0.001198148628,0.002165061068,0.0009669124399999999,-0.0008832832324999996,0.00834844098125,0.007616605539917571,0.0031433662,0.0051852,0.0020418338,0.0030270203,0.032047726,0.00456779318,0.0080828212,0.00351502802,-0.0009573381125000009,0.26354220937500006,0.2765009048200916,0.03633465,0.014221248,-0.022113402000000004,0.009515513,0.73690915,0.1778507746,0.41508970680000007,0.23723893220000006,0.27015786774999995,0.046922235037499996,0.153083007823592,0.0034327966,0.0023753492,-0.0010574473999999997,0.0009907845,0.6392116,0.00410737942,0.01435519864,0.010247819220000001,0.08396879415000001,0.10876677356875002,0.20021870124848518,0.021468828,0.0021749071,-0.019293920899999997,0.0014749587,0.80205727,0.04218271926,0.03422458376,-0.007958135499999998,-0.1870905378125,0.1830910114875,0.2584678253586954,0.09957929,0.0014997642,-0.0980795258,0.0014880486,0.6460089,0.14420111178,0.1813386827,0.03713757092,-0.25642365027499997,0.0062425247,0.00693011987694797,0.0022728462,0.0012328335,-0.0010400127,0.0012328335,0.022444045,0.00240835956,0.00944971908,0.00704135952,0.0028513252,0.0055313488937499995,0.00831545789574929,0.0006444735,0.0015007621,0.0008562886,0.0006444735,0.025271302,0.0012112921799999998,0.00601777876,0.00480648658,-0.0032564131374999998,0.031933103025,0.06484709911572854,0.0010555218,0.0028888886,0.0018333667999999997,0.0010555218,0.24542457,0.00271121706,0.02956915632,0.02685793926,0.005715081524999999,0.001093871605,0.0007756108347736307,0.00044686836,0.0011068718,0.00066000344,0.00038884804,0.0030505063,0.00081114234,0.001257493688,0.000446351348,-0.0007261934325,0.0008245034096874999,0.0007824852232150351,0.00033526032,0.00060482323,0.00026956291000000004,0.000121292855,0.0030456695,0.000593962041,0.000622503424,2.854138299999997e-05,-0.0007487153806249999,0.024318054571874997,0.0637324003334263,0.036801845,0.0023537457,-0.0344480993,0.00052326295,0.2690261,0.06465851,0.00770879006,-0.056949719940000004,-0.026079028056249995,0.001357541394375,0.001058992001105679,0.0006439485,0.0004882163,-0.00015573220000000002,0.00031048674,0.0041706483,0.001153546734,0.0010331989080000002,-0.00012034782599999977,-0.00114501217125,0.13113484111625,0.32237745079971986,0.027791712,0.9891478,0.961356088,0.0005801067,0.9891478,0.20161439566,0.2147007813,0.013086385640000003,-0.0059989670074999946,0.0004947833062499999,0.00034262100503358416,0.000304256,0.00039826968,9.401368000000004e-05,0.0001765878,0.001595635,0.000388202456,0.000584787766,0.00019658531,-0.00021452908749999995,0.00686059383125,0.008326972283946067,0.011697226,0.0033345926,-0.0083626334,0.0011869611,0.03650173,0.012892434520000001,0.0036025936600000003,-0.00928984086,-0.0012334306375000013,0.00316546546875,0.001904577671389493,0.002036898,0.0013770688,-0.0006598292000000001,0.0011146878,0.007420769,0.0022154612000000002,0.0040217414799999995,0.0018062802799999993,0.00010352841250000017,0.0012574232618750001,0.0014500898075391114,0.00064208277,0.00020192718,-0.00044015559000000004,0.00020192718,0.0064154034,0.000852679214,0.000777678092,-7.500112199999994e-05,-0.0010626366662499999,0.0369895158,0.07451433232612828,0.004526586,0.0069223605,0.0023957745000000004,0.0036082442,0.3195731,0.010270609659999999,0.028236795500000002,0.017966185840000003,0.0513149545,0.0008468594300000001,0.0008070345918810172,0.00037452023,0.00050440326,0.00012988303,8.425483e-05,0.0036377786,0.001156975704,0.0007139467880000001,-0.00044302891599999985,-0.00012164226249999997,0.0240947407625,0.030792025510874677,0.0064786403,0.0054747784,-0.0010038618999999999,0.0054747784,0.118071966,0.01811749666,0.00907734618,-0.00904015048,0.0005362752999999998,0.00222598994125,0.0012769080298533364,0.0014381032,0.0020527567,0.0006146534999999999,0.00030497683,0.004398862,0.002487784066,0.00198003854,-0.000507745526,0.0011030867425000002,0.0012398183981250002,0.0013455293316733128,0.00036545482,0.0017657191,0.00140026428,0.00020251663,0.0055923006,0.00044193283199999995,0.001793013794,0.0013510809620000002,-0.0005946595662500001,0.001816790340625,0.0016357133839658804,0.0006602854,0.0019372182,0.0012769328,0.0005043903,0.007492908,0.0010001755,0.00239777986,0.00139760436,-0.0011898244187499999,0.00821951671125,0.015520115064761761,0.005363258,0.0014039375,-0.0039593205,0.00037859858,0.06106717,0.015275752100000001,0.002291967056,-0.012983785044000001,-0.0126661959225,emaad
10523_13,14,63.370000000000005,0.0,0.0728471273142857,0.21919064171213812,0.0012237115,0.007173573,0.0059498615000000005,0.0012237115,0.8599287,0.17442958354,0.0066891228600000005,-0.16774046067999998,0.11453348739999998,0.0017709507842857141,0.0010532786594001408,0.002141826,0.0023199343,0.00017810830000000027,0.00069656945,0.0046689217,0.00167693408,0.0014259433099999999,-0.00025099077000000016,0.000515495182857143,0.002042054167142857,0.0009499311040459608,0.002024575,0.0008490898,-0.0011754851999999998,0.00055808964,0.0040721213,0.001981366288,0.0015141218999999999,-0.0004672443880000003,-0.00017933617999999992,0.008712087914285715,0.005677100597833356,0.006659389,0.0040758518,-0.0025835371999999995,0.002474009,0.025012126,0.0066025515000000005,0.00677394846,0.0001713969599999995,-0.0024616626857142864,0.20142463214285714,0.25673075575681503,0.013693134,0.17943083,0.16573769600000002,0.008185393,0.7611105,0.041725088,0.29839026280000003,0.2566651748,-0.05598087485714287,0.017502072349999998,0.03168164055092879,0.0045438637,0.006203229,0.0016593653,0.001359059,0.1298394,0.03026167828,0.008538350699999999,-0.02172332758,-0.01667184607142856,0.08334612252142858,0.15672279680604628,0.044314742,0.008085531,-0.036229211,0.002008898,0.60336,0.03313853679999999,0.140526605,0.1073880682,-0.11186845061428571,0.30667424087142864,0.3113447927959727,0.31239507,0.0029582768,-0.3094367932,0.0009962275,0.89871824,0.28676748574,0.26893270302,-0.017834782719999998,0.004138115285714228,0.015465793728571429,0.031505813407734666,0.009133833,0.0022714378,-0.0068623951999999995,0.0009165145,0.12753262,0.032276259259999995,0.0059186829000000005,-0.026357576359999996,0.01841977445714286,0.0025880504714285717,0.0020378133554565967,0.0012023877,0.0012923995,9.001179999999992e-05,0.0012023877,0.0095295,0.0019060038600000003,0.00191346676,7.46289999999962e-06,-0.001179674657142857,0.025764414135714286,0.0556921087992113,0.0018940648,0.0065179863,0.004623921499999999,0.0018940648,0.2111914,0.00328831,0.0066297768600000005,0.0033414668600000004,0.015246207500000008,0.0011219144599999998,0.0005760621002838279,0.00086037867,0.0011628129,0.0003024342299999999,0.00042330124,0.002789617,0.000971948662,0.0009995473379999999,2.759867599999989e-05,-0.00026916021428571423,0.0006617744549999999,0.0004206211223216454,0.00048140323,0.0006783188,0.00019691556999999998,0.00019194033,0.0018861297,0.00051233518,0.000541543484,2.9208304000000055e-05,-0.00034814706714285723,0.006252674157142857,0.006138923663519466,0.0043771113,0.002629232,-0.0017478793,0.0013217,0.021008588,0.005259821079999999,0.0030428162200000003,-0.002217004859999999,0.0018415235142857141,0.0013247306085714284,0.0010605984185152806,0.0009112213,0.0007854979,-0.00012572340000000003,0.00027240175,0.004511039,0.00119580729,0.00095423668,-0.00024157061000000004,-0.0007575663342857138,0.14414582347571428,0.33518476683235643,0.0010820656,0.9787057,0.9776236344,0.0006187302,0.9787057,0.19624796458,0.197175101532,0.0009271369520000017,-0.007036894220000034,0.0004906422492857143,0.00026588558413233294,0.00031751784,0.0005624761,0.00024495826,0.00024035189,0.001182437,0.00050076274,0.00037344404600000004,-0.000127318694,-0.00018196729285714278,0.02822693395,0.09282070395996231,0.0014754399,0.004350335,0.0028748951,0.0007206395,0.3628539,0.0027780465,0.00220564452,-0.0005724019799999997,-0.05073081527142857,0.002971335842857143,0.0014091910895146222,0.0018686276,0.002189294,0.00032066639999999997,0.0012695071,0.0066689025,0.00270161968,0.0028951522,0.00019353251999999982,0.00012849494285714289,0.0009299458714285713,0.0007139032273406624,0.00051832397,0.0004030844,-0.00011523957000000005,0.00014308744,0.0023981885,0.0008652333919999999,0.000565035936,-0.0003001974559999999,-0.0005712327142857143,0.013754044192857143,0.0070928570800722675,0.005273754,0.018515065,0.013241311,0.004060689,0.026904907,0.01393041784,0.014392302599999999,0.0004618847599999979,0.0036318787571428587,0.0022461248650000004,0.006091957205280506,0.00010730587,0.0008411622,0.0007338563299999999,7.238979e-05,0.024070574,0.000818695794,0.00046927582,-0.000349419974,-0.0030450455185714285,0.009748853900000002,0.0067034497505152335,0.0032149053,0.012500295,0.0092853897,0.0032149053,0.027072506,0.00545739478,0.010841403400000001,0.005384008620000001,-0.0035939699999999984,0.00766875194857143,0.022536557762122364,0.00031524542,0.005271381,0.004956135580000001,0.00018376284,0.088767916,0.0012189819480000002,0.0018913581880000002,0.00067237624,-0.012804884605714287,0.001280405735,0.00118069015243943,0.0005998319,0.0022435042,0.0016436723,0.00026450175,0.004503232,0.0018892272000000001,0.0009880284900000002,-0.00090119871,-0.0004445878157142858,0.0018681284714285715,0.0009737867994317349,0.0009867657,0.0014260724,0.0004393067,0.0007108569,0.0043972246,0.002152499,0.00133711874,-0.0008153802599999999,-0.0006396154000000004,0.002941990894285714,0.0024916613049163123,0.0023387135,0.0013799715,-0.0009587419999999998,0.00046718665,0.009125779,0.00228863876,0.0030875329300000002,0.0007988941700000003,-0.0006235857399999995,emaad
10527_90,19,75.42,1.0,0.1290162127210526,0.24187972376965006,0.008397998,0.008469268,7.127000000000001e-05,0.0027287703,0.75743866,0.12378137294999998,0.13868963599999998,0.014908263049999995,-0.1310346617888889,0.001987627015263158,0.0012307330813760514,0.0019373492,0.0033927616,0.0014554124,0.000550982,0.0058184173,0.0025737087716666664,0.00223321361,-0.0003404951616666663,-0.0008587365025555555,0.0012298974363157895,0.0008288543363306214,0.000953987,0.0013696215,0.0004156345000000001,0.000449396,0.0044342494,0.00120035845,0.0010190870483333333,-0.00018127140166666672,-0.0007475113365555552,0.004164263594736842,0.00146027293308157,0.0028027268,0.0035031124,0.0007003856000000002,0.0020858857,0.0073407902,0.0037839488833333336,0.0034434274000000003,-0.0003405214833333333,-0.0006095971922222224,0.22816554523684207,0.21995841588092838,0.0501774,0.017758386,-0.032419013999999996,0.011338326,0.6539253,0.12984144016666666,0.19940337141666667,0.06956193125000001,0.008333199155555637,0.025467248400000003,0.06461284303741921,0.0069365944,0.011823752,0.0048871576,0.0010715481,0.29600093,0.0049157432833333336,0.009901136016666668,0.004985392733333334,-0.02426055014,0.028918150491578948,0.05467595600252782,0.039764933,0.003311686,-0.036453247,0.00093684054,0.23003414,0.03382677961666667,0.007191595500000001,-0.02663518411666667,-0.04877752186822222,0.1702574929421053,0.27373551041997224,0.25598085,0.0072630015,-0.24871784849999998,0.001118786,0.79415786,0.28939727578333335,0.04519523295,-0.24420204283333335,-0.3002266331277778,0.007461449621052632,0.00939689017131031,0.003371446,0.009504387,0.006132940999999999,0.0009689872,0.03560262,0.0029966767666666666,0.009493152266666666,0.0064964754999999996,0.003102702805555556,0.0015115039599999996,0.0008245894903324657,0.00068356714,0.0010098616,0.0003262944599999999,0.00068356714,0.0042234217,0.0012412354566666665,0.0012575451,1.630964333333338e-05,-0.0009688186893333328,0.004546777410526316,0.003271327263841793,0.0011513908,0.0016488141,0.0004974233,0.0011034891,0.011991624,0.0038630783833333328,0.00287468835,-0.0009883900333333326,-0.0004017180566666667,0.0008120184268421054,0.00039024097027935564,0.0005561445,0.0008825614,0.00032641690000000004,0.00039563063,0.0019281437,0.0009501273716666668,0.0007480491483333333,-0.00020207822333333345,-0.00044174042999999994,0.000417763287368421,0.00022320271743238011,0.00042891194,0.0003997314,-2.9180540000000026e-05,0.00014306302,0.0008428443,0.0004673743966666667,0.0003600366383333333,-0.0001073377583333334,-0.00029063997133333335,0.03324598333157895,0.044977978948968864,0.11092536,0.018373972,-0.092551388,0.0015201103,0.15306178,0.06113752596666666,0.0265984266,-0.03453909936666666,-0.01561583702222221,0.001100032117368421,0.0008672028506314034,0.001203616,0.0009437038,-0.0002599122,0.00028439346,0.003632364,0.0013193017833333335,0.0008099154533333332,-0.0005093863300000002,-0.0010594710024444442,0.22216635786315794,0.3908414284808762,0.15062143,0.9825342,0.83191277,0.0009825232,0.98996055,0.18405922029999996,0.4990056491166666,0.3149464288166667,0.2005556720399999,0.0004605709736842105,0.0002564076899855471,0.00057080865,0.0007054869,0.00013467825000000003,0.00016426157,0.0011847476,0.0004200372383333334,0.0004522489516666666,3.2211713333333246e-05,-0.0001981466272222222,0.010502242942105264,0.009502109608390175,0.029312002,0.015844714,-0.013467288000000001,0.0013910526,0.033197228,0.013059303466666667,0.012420269616666667,-0.0006390338499999999,0.000864473627777777,0.004006150626315789,0.0032250086296765844,0.0029889883,0.0022953092,-0.0006936791,0.0009063161,0.012003533,0.0037531022499999998,0.0038973176166666665,0.0001442153666666667,-0.003576192553333333,0.0009367233552631577,0.001167415049920231,0.0015407241,0.0005849317,-0.0009557924,0.0002010379,0.005381933,0.0009785621233333334,0.0005270025950000001,-0.0004515595283333334,-0.0009489245900000001,0.034047443036842095,0.06243130002233692,0.0073575606,0.048725083,0.0413675224,0.0037522004,0.286343,0.008421393366666667,0.064483314,0.05606192063333333,-0.012072178953333335,0.0012450070907894736,0.0010518238135833469,0.0006730475,0.0011134392,0.00044039169999999996,7.1831695e-05,0.004256062,0.0011532456625,0.0015049367900000002,0.00035169112750000025,-8.418367955555553e-05,0.010271307957894734,0.005240142828430241,0.0080320025,0.005282038,-0.0027499644999999994,0.0039202156,0.02206281,0.0103062561,0.0076642518500000005,-0.002642004249999999,-0.00017062825000000066,0.003055255236842105,0.00291842700637594,0.0037518563,0.0050376407,0.0012857844,0.0002594841,0.013855665,0.0019245125333333336,0.003109197083333333,0.0011846845499999994,7.323554888888882e-05,0.0008751432299999998,0.0008153123078627791,0.00067358714,0.0016764003,0.0010028131600000002,0.00018059708,0.0038204202,0.0005162954233333333,0.001009860805,0.0004935653816666668,-0.0005207187795555555,0.0015737153089473682,0.0015007582246809267,0.0010940842,0.0017449412,0.0006508569999999999,0.00053593813,0.007001806,0.00117137153,0.0013074850666666665,0.0001361135366666664,-0.001366613717666667,0.004427174584210526,0.005564637564023575,0.01486765,0.0024642046,-0.0124034454,0.00038386916,0.021906206,0.008711745678333336,0.0028038909999999998,-0.005907854678333336,-0.0040575307947777785,emaad
